"Region";"Boligtype";"År";"Prisindeks for brukte boliger"
"Oslo med Bærum";"Boliger i alt";"1992";13.6
"Oslo med Bærum";"Boliger i alt";"1993";14.1
"Oslo med Bærum";"Boliger i alt";"1994";16.9
"Oslo med Bærum";"Boliger i alt";"1995";17.8
"Oslo med Bærum";"Boliger i alt";"1996";20.3
"Oslo med Bærum";"Boliger i alt";"1997";24.0
"Oslo med Bærum";"Boliger i alt";"1998";28.0
"Oslo med Bærum";"Boliger i alt";"1999";32.5
"Oslo med Bærum";"Boliger i alt";"2000";38.9
"Oslo med Bærum";"Boliger i alt";"2001";41.5
"Oslo med Bærum";"Boliger i alt";"2002";44.1
"Oslo med Bærum";"Boliger i alt";"2003";43.6
"Oslo med Bærum";"Boliger i alt";"2004";48.0
"Oslo med Bærum";"Boliger i alt";"2005";52.4
"Oslo med Bærum";"Boliger i alt";"2006";60.4
"Oslo med Bærum";"Boliger i alt";"2007";67.2
"Oslo med Bærum";"Boliger i alt";"2008";64.2
"Oslo med Bærum";"Boliger i alt";"2009";66.3
"Oslo med Bærum";"Boliger i alt";"2010";72.0
"Oslo med Bærum";"Boliger i alt";"2011";79.1
"Oslo med Bærum";"Boliger i alt";"2012";85.5
"Oslo med Bærum";"Boliger i alt";"2013";88.2
"Oslo med Bærum";"Boliger i alt";"2014";90.7
"Oslo med Bærum";"Boliger i alt";"2015";100.0
"Oslo med Bærum";"Boliger i alt";"2016";115.5
"Oslo med Bærum";"Boliger i alt";"2017";124.4
"Oslo med Bærum";"Boliger i alt";"2018";125.5
"Oslo med Bærum";"Boliger i alt";"2019";130.4
"Oslo med Bærum";"Boliger i alt";"2020";137.3
"Oslo med Bærum";"Boliger i alt";"2021";152.1
"Oslo med Bærum";"Boliger i alt";"2022";158.9
